One friend asked me why the book, Pride and Prejudice, became one of the most famous classics of all time. She knew it exemplified a great English writing style, but after reading the book, it only gave her the impression of an early 19th century "chick-flick", targeted for fans of romance novels. The book, however, offered me not only a witty, romantic comedy but also educational and historical values through the realistic depictions of an early 19th century English society.Throughout the whole book, the main characters constantly reminded me of the famous maxim: Don't judge a book by its cover. When the heroine, Elizabeth Bennet, meets the male character, Darcy, she finds him handsome, young and rich; the type of men that any women during her time period would consider to be the perfect husband. But his proud arrogance and aloofness prick her pride, causing her to stubbornly decide to dislike Darcy. This fire of hatred is further fueled along when Wickham, a handsome soldier, wins Liz's heart through his seemingly agreeable personality. Providing her with spiteful lies about Darcy, Wickham helps Liz's prejudice to grow. When the truth is reveled, however, Liz realizes that she had made the wrong impressions about both Darcy and Wickham based upon their exterior behaviors and appearances. In fact, Wickham turns out to be a scandalous liar whose addiction for gambling has broke him poor and Darcy turns out to be a truly noble person who knows how to care for and love those dear to him.In the end, Liz learns to correct her mistake of making misimpression and eventually marries Darcy who loves her for who she really is. This unrealistically happy ending, however, caused me to be aware of the real matrimony system in the early 19th century. The main characters ended happily; a girl from a poor family married the perfect man from a wealthy background due to their true, inseparable love. But other characters showed otherwise. For example, Liz's friend, Charlotte Lucas, agreed to marry Mr. Collins despite the fact that her friend had rejected him a few days ago. No love existed in this marriage obviously, but Charlotte could not have been happier as the marriage had much benefit for her: it saved her from her poor financial status and even from the shame of remaining unmarried at her old age. Just like Charlotte, many lower class women settled to be content with marriages, if they brought them or their families a little benefit.On the other hand, Ms. Bingley and Lady Catherine show how the upper class of the early 19th century married. Ignoring love mostly, both compared Darcy's social class, financial status, and family background to judge if marrying herself (Ms. Bingley's case) or her daughter (Lady Catherine's case) would be the most advantageous combination. In both cases, the source of wealth and power could be traced as the men, whom the women had to depend on and negotiate with to marry as best as they could. Both classes considered greatly the effects on the future and the family that the marriage would bring and the way how these female character perceived marriages proved how the real women during the early 19th century actually married.In conclusion, Pride and Prejudice should not be only read for observing Jane Austen's talent in writing or for mere enjoyment of romantic comedy, but also for development in mature perception and the cultural history that the book offered. Pride and Prejudice is an educational novel that clearly depicts the difficulty in forming perspective about other people and the dangers that could arise when our impressions or senses are trusted too much. It does not only offer an insight into how women of the early 19th century really lived but shows their lifestyle, way of thinking and the harsh reality of the matrimony system.	5
I've read this book a million times. That is, I've read the library's book as well as an old 80's edition that had pages ripped out and taped back together. I ordered this copy as a special gift to me to celebrate my favorite author. This edition is beautiful and well worth the buy. While being a new edition, it has the feel of an older one.	5
I took me years to read this book! It started when I was 12 years old, a friend of my moms gave me the A&E; version on VHS tape, you know, the one with Colin Firth!!! After watching all 6 hours of that for day's in a row, i found it hard to sit down and read the book?But then I got my Kindle, and this was one of the first book I read! It was great to have the details filled in that the movie left out, and also to have the image of Colin Firth in my head as Mr. Darcy! I love this book and the A&E; version of it! : I am now 26 years old, so it took me about 14 years for me to finally read the book, but it was well worth it. I now also own the movie on DVD!! ;)	5
The Bennet sisters Elizabeth and Jane are of age to court and find a spouse. Elizabeth find one person in particular that she will never court, Fitzwilliam Darcy, or will his charming ways find their way into her heart.This book is suppose to be humorous. I did not find anything funny or remotely interesting, well until Darcy came along. In all truthness I can not see how this book has gotten so many other books based on the characters of Darcy and Elizabeth. I don't get it. I wish I did. I wanted to like this so much more than I did. All I could see the book is about is dancing and gossip. It reminds me of a older version of Seinfeld because it was about nothing. I did not give diddly squat about anybody in this book. Yes it is written pretty and well done but I had no connection to the people.You are probably wondering why I would give any stars if I dislike it so much but the truth is certain moments caught my attention and as I said it is written pretty. I only thought it to be okay maybe a little less than that.	3
Not my type of book. I read it all tho. But would not purchase it or a similiar one again.	1
I did not read the book. I want this book off my kindle. I am getting very angry. very angry.	1
i know she is supposed to be one of the classic greats, but i just can't get into her writing (i force myself because i feel that i should read the classics, if only to make me a well rounded reader). i found the book slow going and to be quite honest, boring.	3
In the book Pride and Prejudice, by Jane Austen the story circles around the whole idea of marriage, and reputation. Everyone in the novel wants to find love, and marry someone. Mrs. Bennet desperately wants her five daughters to find husbands and she makes it "The business of her life" (Austen, pg 5) to get her daughters married. Throughout the novel the characters must cope with the issues of pride and wealth in their community and in turn deal with the pressures of marrying into a good family.Mr. Bingley, who is a wealthy man, is very attracted to Jane, the eldest daughter. They dance at the ball and she believes that he is the right man for her. Mr. Darcy, Mr. Bingley's friend, does not want to dance with Elizabeth, Jane's sister, because she isn't part of the same social class as Mr. Darcy. This makes him seem very arrogant. However, as the novel progresses Mr. Darcy sets aside his prejudice, and actually starts to fall for Elizabeth. Elizabeth starts to realize that she actually has feelings for Mr. Darcy. She understands that she isn't as rich as Mr. Darcy, and that she does not come from the same world as him. Elizabeth looks past the arrogance she once saw in Mr. Darcy, and learns to love him regardless.Elizabeth's younger sister elopes with Officer Wickham, and the family is ashamed. Elizabeth fears that their pride may be ruined. Even though the two are happy together the family acts callously towards the couple because they do not think that Wickham is good enough for her, and she would be better off with someone from a high social class.Jane and Mr. Bingley get engaged and everyone is happy again. Lady Catherine tells Elizabeth about Mr. Darcy's intentions on marrying her, and that she should say no. Lady Catherine does not think that Elizabeth is worthy of her nephew because he is so wealthy, and she is just average. Elizabeth says that she isn't going to throw away her happiness, and accepts when Mr. Darcy proposes.The book was very well written but the plot was a little boring and goes back and forth too much. I felt that all anyone really cared about was whether or not they were going to get married. I thought that the way the characters spoke, and how the actual words were written were very eloquent, and made a simple phrase sound beautiful. I feel like what the author was saying could have been said in fewer words, and she could have condensed it into a shorter novel.I also liked how Elizabeth didn't give into Mr. Darcy right away and she stood her ground, yet Mr. Darcy did not give up on Elizabeth. She thought that he was very arrogant but then once she got to know him she actually appreciated him.Because the book focuses mainly on the subject of marriage, and love, only certain people may find enjoyment and entertainment in it. I don't believe that this novel was written for one specific age group, and could be read by many different ages. I think that young adults might enjoy the novel the best, because it deals with finding love. Again, the book was very well written, but a little too repetitive.	3
Miss Elisabeth Bennet is a very witty, ironically and independent woman. She is the opposite of Mr. Darcy. He embodies the modern, educated and pride person of the upper class. She is full of prejudices against his behaviour. It is a story of resentment and misunderstanding. The first impression of a person is a constant picture which you carry along with you. It takes time to get rid of it and so does Elisabeth. Jane Austen takes this picture to develop her story. The reader follows the view of Elisabeth in the whole story to the rear end. During the elopement of Elisabeth younger sister Lydia she realises that Mr. Darcy is not the kind of person she always thought of. Her change of mind takes place in the off. The reader is not familiar with it because Elisabeth rejects the love of Mr. Darcy every time. You feel astonished in the end when you hear what she reveals to Jane.The novel is characterised as a battle of words. There is no much description of the setting or the social class in the nineteenth century. It concentrates on the feelings and situations of the characters. Chatting all over, I think it is the typical pastime of every girl. The book is full of these situations. It is about love, envy, parties and what is hot in town.	3
I wanted so badly to love one the classic romances of all time, but couldn't. I found the story incredibly dated. I was able to get past the archaic use of vocabulary, but not the lack of plot. Most of this lengthy novel is about idle English gentry socializing at each others homes. I had nearly decided to give up on finishing the book, when it picked up a little in the final third. I read the free Kindle edition. While the formatting is not as good as with paid editions, it is perfectly adequate. I can't see any reason to get one of the paid versions, unless you are an Austen fan who wants the collected works organized with an active T.O.C.	2
Somehow never read Austen as a youngster but decided to read it on my new Kindle! I'm so glad I did! The story got off to a slow start, dull and dry! As I plowed on through a lot of dinners and dances some of the characters became appealing, the plot thickened. Suddenly I was hooked. I've become an Austen enthusiast I will be ordering more of her novels.	5
I was familiar with the BBC TV series which was beautifully produced. i read the book to see how it compared and it was excellent as the characters were exactly as expected. The authors use of english is very enjoyable and more accessible than I thought it would be. Best bit of 200 year old chicklit you can read.	5
I carry this in my car, in case I have to sit and &#34;wait&#34; for any reason.I have a good hardback in my bookcase at home.JAM	5
Have read this book many times and it always delights me one of her greatest works .Jane Austin will never go out of style	5
Having seen several versions of this story done in film, I wanted to know the original by the author, Jane Austen, so purchased this for my Kindle. I was pleased to see that most of the films did follow this book but also to read the details that are often left out of time-constrained movie productions. I've done this with several films that I liked and knew were based on books. As much as people seem to be in a digital world of films, books are still the best way to fully know a story.	5
I love everything about this book and highly recommend that every person read it! It is such a great read!	5
Starts off slow and it'd sure be pretty boring to be one of the characters in the book but this is an amazing book. Must read!	5
I could not finish this book before I watched the PBS mini series. Once I knew the characters it was a very easy read. Just too many facts for my brain. But it is the best book every. Great Love story.	5
This book was a good play of wit and romance, and I loved the juicy characters, such as Mr. and Mrs. Bennet. :) Would reccomend for advanced 13 year olds, but otherwise 14-15 and up.	5
Wonderful read! Ms. Austen's characters are so alive in her writing. Much to the chagrin of everyone around me, I couldn't put it down until it was done!	5
This is without question the worst book I've ever read in my entire life. The style is clumsy though the author strives to impress with an aristocratic pompousness so typical of social climbers of her day. The characters are cold, their development dull and boring and Austen's every attempt to portray the most basic of human relationships falls well short, getting completely tangled in ridiculously elite language that was in its day and remains still completely outdated. Commoners did not speak like that then, nor do they now. I would rather endure a daily root canal than read this book again. It was almost as inspirational as witnessing a mountain top removal to mine coal. It doesn't surprise me that her original manuscript was rejected as it should have been and now I wonder to what extent politics played a role in her eventual success? Perhaps zero of five stars would be more accurate...	1
I am not satisfied with the book`s cover image. I would have greatly prefered to have the movie image as a cover, since I greatly appreciated the movie, and since we are in the 21 century, were we do not have this kind of image. I would have bought the book if the movie image was featured on it.	1
Enjoyed this more thoroughly than expected. This is a story about the potential damage or fortune derived from preconceived societal notions. This is a story about standing up to social conventions in an age where such a concept was unthinkable, not to mention before its time. Taken slowly, poetically and whimsically, the human drama in this book is deeply touching, and can be appreciated by every culture on the globe.There are 5thousand reviews here, so I won't go into further detail, but rest assured, it's a CLASSIC and it's worth a read.	5
I was a little intimidated at first when I began this book, afraid I wouldn't be able to understand the old English language and terms. But it was easy to read and such a welcome change from all the empty, shallow writings of today. I wish I hadn't waited so long to read it!	5
I like Pride and Prejudice, so naturally I'll rate this edition highly. I like the story, and I like learning about that time period too.	5
The best characters, lessons, and humor. I'm always inspired by the upright character of the times, and the knowledge of human nature Austen displays is intriguing.	5
Wow is this book boring. Pride and Prejudice by Jane Austen was PAINFUL to read.PAINFUL!!!!!The book is filled with rich people being super proper. Oh my goodness it was bad.Although a little more than halfway through the book, I did start to enjoy it. Mainly because they stopped being so stuffy and started being a little more real.There were a bunch of funny, underhanded proper comments, similar to something like "Why, doesn't she look pretty today?" but really meaning that she's super ugly and happens to have made herself look good for this moment.The overall story line: Daughters find people to become their husbands.Done.I just couldn't handle it.But it's a classic and I already know some of you are going to agree with me while others are like shouting at the screen in frustration at my review.So tell me your thoughts on Pride and Prejudice!Thanks for reading,Rebecca @ Love at First Book	2
Brilliant writing. What a use of the English language. So rich and complex. It takes a while to get into her writing stylewhich is so sophisticated and witty.Besides her use of the language which makes &#34;american English&#34; so much more pitiful, it is incredible how she weavesa fascinating tale, page after page, on the basis of a very simple story: i.e. boy meets girl.One is constantly in suspense and the level of eroticism is so high without even a hint of touch between the twoprotagonists for more than half the book.	5
All I had hoped for and then some!!! Having watched the movie in its various forms numerous times, I had wanted to read the book for years. I finally did, and am so glad!!	5
As good as I remembered it always being. Loved that I was able to read it for free. Definitely recommend it	5
A true classic for any Jane Austin fan. Kindle version was very nice to read through. As much as I love paperback go ahead and use the kindle version.	5
Even though there were more than a few times I had to look up some word that I didn't know. I found this book to be very good	3
I have started reading the list of 100 books to read before you die and this is my favorite so far. A beautiful story well written.	5
.it was a freebie. it was a paperless book. why not take advantage of it right? not like WHOA! book!	3
It's important to remember that Pride and Prejudice takes place during the later reign of George the Third at the beginning of the 19th century. The period was one of war and revolution that severely threatened upper class privileges. Conscription at home and reports of endless damger can never be comfortable news from across the channel and on the seas of the world. There was also the threat of invasion that Napoleon planned but was ultimately unable to execute. Yet war is never mentioned in the novel. There are soldiers, officers only of course, but their sole military duties are flirtation and to supply dance partners.The true conflict, in fact the only conflict of the Bennet family, is the struggle to marry off the eligible daughters before their father dies. Primogeniture is the evil djinn of the plot and Mrs. Bennet and the daughters are never unaware of the perils of their situation. They live one heart beat away from being thrown out of their estate by the male heir, their cousin Mr. Collins. Their only options are marriage or a life of dependency on a relative's charity. The girls are untrained. They can never earn their livings and the only skills they possess are those required of a wife, a companion, and a homemaker. Here I am thinking of Jane and Elizabeth. The youngest, Lydia, runs away with a scoundrel officer and almost brings the family to ruin. The other two daughters, Mary and Kitty, are mere bookends of little note, useful perhaps to illustrate the unlimited production of Bennet daughters, and to highlight the misfortune of never having produced a son.Every unattached man the family encounters is defined by fortune. Darcy has an income of 10,000. and Bingley 5,000. Once these two are corralled, the fate of the rest of the family is secure and the novel ends with satisfaction. The great peril is that these two wealthy bachelors will not be induced to perform their assigned tasks, finding and wedding two suitable wives from an otherwise often embarrassing Bennet family. Among the great delights of this novel are the nuances of character displayed and the modulations of the central personages as fortune and misfortune threaten and abate.Loss of place and social ostracism run behind every line of text and the wonder of Jane Austen's novel is that the threat of material want is ever present and yet is rarely noted. In polite company such matters are never discussed, but they are implicit in every second of existence. The stress is desperate and the courage of the characters immense. Since it is never expressed, it is possible to imagine it lies hidden in their minds but never given place in speech.Dialectical materialism can understand and find clarity in the situation of the Bennet family. A rereading of Das Kapital might be a useful sequel to this great novel.	5
No matter how many times I read this book, it still makes me smile. An American classic beyond measure! It will forever withstand the test of time!	5
Most importantly it was FREE; glad it was available on the &#34;free&#34; list as it was required for Book Club reading; It made a great addition to my kindle library;	5
Great classic, couldn't put it down. I liked being able to read it on my kindle. Finding some of the old classics sometimes can be difficult. I like the fact that I can find these through amazon.	4
One of the best books, or maybe the best book I've ever read! I loved it!!!! I am excited to watch the movie, then I will read this book again and again!	5
I had read it before but enjoyed reading it again. It had been along time since I read it last.	4
Good tale! It was funny, heart warming and holds your attention until the end. It is definitely worth the read!	5
I bet you just loved that Mr. Darcy. Well, yes. Yes, Tom Hanks. I did just love that Mr. Darcy.	5
An amazing book. After watching the movie more than 20 times I always wanted to read this. It was as great as the movie and a must read/watch.	4
Wonderful look back into a more romantic time. When ladies were proper ladies, and men were true gentlemen. Sweet love.	5
Everyone should read this. The English in it is from the era it was written. It shows us how much grammar has changed over the years. Not always for the good.. Also the progress women have made in having control over their lives.	5
great read! Loved the electronic format even though it is a little different from have the feel of a book.	5
I like classic stories. This book is nice and is the first one that I got for my kindle so nice.	5
This was a Christmas present for my Mom. She likes it but says that it is easy to put down. it came in great shape and the shipping was very fast.	4
Jane Austen's Pride and Prejudice is one of my all time favorite novels. It is a phenomenal read and well worth downloading.	5
What is there to say that hasn't already been said? That in my head I switch back and forth between Colin Firth and Sir Lawrence Olivier as Darcy? I'm certain that's been said.....read it for the first time or read it again. Top 5 best opening lines of a novel ever.	5
I really enjoyed this book. When it was required reading in school and I totally disliked it. It's amazing how much I enjoyed it. I'll have to go revisit some more classics	5
I have read this book many times and never get tired of it. It's my all time favourite. The characters come to life. This is realisistic of the period.	5
Marvelous classic love story, a really great read. I would recommend it to anyone, Jane Austen's writing is entertaining and extremely amusing	5
With author Jane Austen, how can you go wrong. If you enjoy historical romantic fiction, you will enjoy this book.	5
I'm not a big reader, but I had trouble putting this book down. When I was done reading it, I rented the movie for 24 hrs and watched it 3 times.	5
Such a fun and classic tail of two good people who have a great deal of person integrity, who are both force by their personal honesty re-evaluate their prejudices and opinions. Once start their intregity cause them to make significant adjustments to their behavior and opinions and see the good in the other that what they had previously found abhorrent became quickly their ambition and goal.	5
Such a beautiful and well told love story! I fell in love with Mr Darcy while becoming envious of Elizabeth's charismatic character at the same time.	5
Honestly, I found this book pretty boring. The premise of the novel is a big &#34;so what&#34;. I really am not sure why this is such a classic and by people swoon over Jane Austen.	3
My favorite book of all time. This is a must read for everyone! Elizabeth Bennet is one of my favorite characters in literature ever!	5
I HAVE READ THIS BOOK MANY TIMES. WATCHED COLIN FIRTH IN THE MOVIE...GREAT..RECOMMEND FOR SOMEONE WHO LOVES THE CLASSICS AND ROMANCE	5
This was my third time to read this classic 19th century romance novel; as always, it was a delightful read. The witty banter, passion, and humor are expertly woven together to produce a story that is not only interesting, but riddled with new, interesting words and facts (this was where I learned what an entail was, long before Downton Abbey). I would recommend this to anyone!	5
Okay, I'll admit that at 14 y o and interested in modern biographies and war stories, Pride & Prejudice bored me stupid.Re-reading it now (from a sense of obligation) I actually can see the humour in it, the easy development of characters and their relationships and interactions.I can now identify characters to loathe (the girls' mother) and which I can like.But I guess it will never be more than a tedious &#34;okay&#34;, I guess.	3
I loved the book, a well-known English classic, and felt compelled to give it a good rating. I do have one criticism of the eBook format for this particular edition. While I was reading through the book I noticed, more than 100 times, that the book was inappropriately formatted. There were new paragraphs where no paragraphs should be (...Mr. (praragraph inserted) Darcy...), this was only a minor distraction, but it did become a bit annoying, and it is an easy problem to fix. Paragraph insertion also took place between sentences, this became especially confusing with paragraph long dialogues. Great book, but the formatting needs a bit of work	4
The Collins classics version is outstanding. It's inexpensive ($6 or so when I purchased), though compact it is very legible. The paper is thick enough so that the font on the other side doesn't show through. Binding is tight though the spine gets bent quite a lot even after one read through. What I particularly enjoyed was the Collins classic English literature dictionary in the back. It includes many outdated or no longer used terms and words so that you don't have to reach for the computer if you don't really know what an 'entail' is or what 'persnickety' means. But it is a compact, standard mass market paperback size, and that's my one beef.As for the novel. Classic English literature is amazing, and this novel is one of the cornerstones of the 19th century English literature scene. Along with Dickens and the Bronte sisters, Austen's novels seem to capture the lives of the English in these times. Though Pride and Prejudice deals mainly with the wealthy, or at least the privileged class, we get to see a wonderful story unfold. Like the title states, this story deals with the pride of one character and the prejudice of another. Many peripheral plots unfold and help add to the overall story while the main plot moves along quite well.It's a novel that is often placed on reading lists in school, though I feel that in reading this in my early 30s that I can really truly grasp the emotions and trials of these characters more completely. If you read this when young, then do yourself a service and re-read this novel. It's amazing! Then watch the Colin Firth BBC series.	5
Absolutely amazing! Probably my favorite book ever, and that's a lot coming from an English major. Most would agree it's Austen's best work.	5
I really enjoyed reading this book. I have saw the movie, but as always, nothing compares to the book. I did have to re-read a few lines only because of the way they spoke. But seeing most of the movie first and then reading the novel helped out tremendously. A great read!!	5
I thoroughly enjoyed reading (and rereading) this book. The kindle version is great for checking unknown words in the dictionary.	5
This was a wonderful addition to my Kindle. Well formatted and easy to read. This author is timeless. I will enjoy gifting this to my daughter one day and appreciate the electronic file which allows me to take it anywhere on my new Kindle.	5
I received the Kindle/Pride & Prejudice I ordered, on time and in excellent condition. Thank you for your prompt response. I love this story and can now enjoy reading it whenever I wish.	5
I was first turned on to the book, `Pride and Prejudice', when I picked up a copy of `Wuthering Heights' at my local book store. On the inside cover it suggested not to miss `Pride and Prejudice' and `Romeo & Juilet'. So of course, I bought them as well!When I first started reading the book, being that it was written in 1813 and the language being slightly different then, I found the book a little hard to get into. Although, once I got to know the characters and the story began to unfold, I found myself unable to put the book down (literally). The romance, as well as the relationship, between Elizabeth Bennet & Mr. Darcy was highly intriguing and only added to the chemistry that makes this love story truly amazing! Now, I don't want to give away any of the juiciness that lies within the book so I won't say anymore. You'll really just have to read the book!NOTE: While browsing around, it appears that other authors have written books continuing the `Pride and Prejudice' story regarding the lives and love of Mr. Darcy & Elizabeth Bennet. So that might be worth looking into for those who've already read and fell in love with, `Pride and Prejudice'!	5
This is a great novel and the public domain Kindle edition is flawlessly presented with no random symbols, mispellings, omitted words, or anything else.Just to make it clear, Public Domain books is the name of the publisher of this edition. This novel can be enjoyed by anyone, as long as they are not male sexists. Women can write great literature too. This has all right to be called an alltime classic.	5
"Pride and Prejudice" is undoubtedly one of the most beloved classic novels in history -- it's had countless adaptations, sequels and homages lavished on it over the years.And Jane Austen's grand opus is still beloved for a good reason. While it's rather stuffily written much of the time, it has a vibrant core of witty dialogue and strong characters that shine like lanterns in the night -- and the best part of it is the interplay between the two strong-willed main characters, whose initial dislike of one another blossoms into love once they learn how to overcome his pride and her prejudice.The Bennett family is in an uproar when wealthy Mr. Bingley moves into the neighborhood, and Mrs. Bennett is especially happy when he takes a liking to the eldest Bennett daughter Jane -- since their estate is entailed and there is no Mr. Bennett Jr., a good marriage is considered essential for at least one of the girls. But her forthright, independent sister Lizzie immediately butts heads with wealthy, aloof Mr. Darcy, who scorns the rural village and seems haughty about everything.A flurry of proposals, road trips and friendships happen over the course of the following months, with Lizzie fending off her slimy cousin Mr. Collins, and befriending the flirty, hunky Wickham, who claims to have been wronged by Darcy. Lizzie believes Wickham's account -- and she's in for a shock when Darcy unexpectedly proposes, and reveals what Wickham won't tell her about both of their past lives, and what Wickham did to offend Darcy.And finally things take a scandalous turn when Lizzie's idiotic younger sister Lydia elopes with Wickham, while staying with a friend in Brighton. The family is plunged into disgrace, which also wrecks any chances of a halfway decent marriage for the other daughters. The only one who can set things right is Darcy, who will do whatever he must to make amends to Lizzie -- and unwittingly establish himself as the man she loves as well...Reading "Pride and Prejudice" is a bit like watching someone embroider a piece of cloth with subtle, intricate designs. Lots of balls, dances, visits and drawing room banter between Lizzie and virtually everyone else, and interwoven with some rather opinions from Jane Austen about haughty aristocrats, marriages of security, entailment, and the whole idea of what an ideal woman has (intellect and strength).The only real problem: Jane Austen writes very much in the style of her literary era -- it's rather formal and stuffy much of the time, and the narrative is kept distant from the characters. So, not for casual readers.But despite that formality, Austen's brilliance as a writer is evident -- she slowly unfolds the plot one act at a time, with several intricate subplots that tie together and play off each other. She also wrote some unbelievably sharp-edged dialogue with plenty of witty banter between Lizzie and Darcy ("I could easily forgive his pride, if he had not mortified mine"). But Austen also weaves in startlingly romantic moments between them ("No one admitted to the privilege of hearing you, can think anything wanting").It's hard to imagine a better fictional couple than Lizzie and Darcy, despite their rocky start (a major-league snub at a dance). Both are witty, smart, and a bit snotty in their own ways, with quick minds and even quicker tongues. Darcy is a selfish, rather haughty man man who gradually becomes warm and kind, while Lizzie is strong, independent, and Darcy's equal in every way. And neither will marry for anything but true love.It also has a solid supporting cast: the painfully practical Charlotte Lucas, slimy clerics, virtuous-looking rakes, sisters ranging from saintly to snobby, and the lovable Mr. Bingley and perpetually optimistic Jane. Lizzie's family also adds plenty of color to the story, including the screechy and hilariously mercurial Mrs. Bennett and the barb-tongued Mr. Bennett ("Your mother will never see you again if you do not marry Mr. Collins, and I will never see you again if you do").Despite its mildly stuffy style, "Pride and Prejudice" is the ultimate Jane Austen novel -- a powerful and romantic story about two people who grow and change because of love. An absolute must-read.	5
I enjoyed the story. Very interesting as how women where suppose to behave. I'm glad we've as women have evolved.	3
I have read this book and have seen the movie so many times that I know the book by heart. It is such a romantic story in a world that is far from the one we live in today. What an adventure that ends just the way you hoped. I love, I love, I love you!	5
You know that book that you adored so much the first time you read it that you wanted to open it right back up and read it over again? This is that book. Clever, compelling, and wonderfully crafted - P&P is the very best of Jane.	5
Unfortunately watched the movie first but the book by no means disappointed. My newest favorite. I fell in love with Mr. Darcy all over again.	5
Doesn't matter how many times I read P&P I never get tired of it, it's still the best! Perfect example of true romance, will always be a must read. Many people opt for just watching the movie however, i recommend you give the book a chance and read it least once, it will not disappoint!!	5
I have lost count how many times I have read this novel. I own more versions and copies of it than I could ever justify. Beautiful from start to finish and more enlightening with each read	5
Reading this elegant and attractive book, along with the 200th anniversary of the book, has a very special effect and meaning. I am currently rereading the book, and find it more beautiful and more intimate.	5
A classic I just read for the first time. I can see why it's a classic!I'm sure I'll be reading it again.	4
Nothing better than a classic Jane Austen book read on a modern technological marvel! Love my Kindle and love being able to download the classics for free!	5
After enjoying several movie versions of this book I wanted to read the original, and was not disappointed. The only (minor) thing I found was the &#34;soap opera&#34; quality of much of the dialogue.	4
This book is a classic for a reason. I get lost in the time period and how today we can be so similar even though things are so different. Great love, great book.	5
I have watched the three versions of P&P on TV/Movies and loved them. So now I wanted to read the book. So far I am loving it also.	5
The story took you back to old England, loves lost and loves restored. I would recommend this to men and women.	5
Really enjoyed reading this book finally. I had seen the movie and the play. I enjoyed it very much and will be looking for Sense and Sensibility next.	5
Some things were harder to understand however I really liked the use of 3 different possible loves and how they played out. I'm planning on reading it a second time after others have been read	4
I so enjoy Miss Austen' s lively characters. She does a masterful job of showing me a picture of life during this era - both the serious and the absurd.	5
I thought it was a good book, but definitely a hard read. I had to read it for school. And I thought it was a great love surely and I liked how the women rolled were powerful.	3
Beautiful, classic story. The descriptive language brings to mind romance, fancy balls and gallantry no longer found in this modern age.	4
This book is obviously a classic and easy to read. However, the amount of characters is too much to follow and also the author sometimes doesn't let the reader know when a different character is speaking. Which made it a bit frustrating fir the first couple if chapters. Also, I did not feel attached to the characters. Their emotions were held back through the whole book, so when Darcy and Elizabeth finally get together it is not as exciting and heart wrenching as it should be.	3
Great read. Enjoyed it very much. Going to read it for a second time. really enjoyed the read. Great story and book.	3
I had never read this book as a young person and am really enjoying the author. The version of writing is slow to read and comprehend, but the story is captivating.	5
Easy to get on my Kindle and to transport it everywhere. Rapid download to all my connected electronics. And you cannot go wrong with so little money for it. Love those classics.	5
A true classic. An all-time favorite. I recommend this read to everyone! I love that Amazon offers free Austen e-books.	5
Classicly a period piece, thus slower to read due to the verbiage, but, certainly worth the read! I enjoyed her characters and though the places were not as richly described as I would have liked, it was enough. Several new (actually &#34;olde&#34;) words have been added to my vocabulary!	4
This book is very hard to read but made easier with the kindle, great story line, funny in parts too.	4
We use this book in school and its amazing how all of the things that happened in the book you have to read it	5
For being still in high school, I enjoyed this book so much that I should think it a must to read again when I am older. This was by far the best "classic" I have ever read and may just be one of the best books I have ever read.All books will now be held to a different standard. The characters were completely enthralling. This book is the embodiment of all great reads.	5
If you have not read this since high school, you may find yourself quite delighted, as I did myself .	5
Guess I am giving this book an unfair report, as I didn't get to even get it read. So Inshouldnt be a judge for the book.	2
Haven't got time to read it yet, but the book cover looks great and brand new. Happy with the purchase!!	5
Love this book! That's all I have to say about it. I knew the story really well, from all the movies, etc. But I really enjoyed reading it, especially for as cheap as it is on amazon!	5
[...]Pride and Prejudice by Jane Austen has got to have one of the best male characters of all time, Mr. Darcy. I won't go into detail about the plot, it's a tried and true story, done many times in many forms of movie, I'll cover just a few here. But Mr. Darcy is the epitome of men. A specimen worth lusting over, he is the type of man that all women secretly want. Tall, handsome, and true, he is arrogant, prideful (or not prideful? That's for you to decide), and conceited. He's the type of man that although confident, will make you feel like once he takes you in his arms, you are safe and loved forever. There are many wonderful reasons to read this book, but I believe Mr. Darcy is the main reason women have been reading it for generations.Besides Mr. Darcy, my next favorite characters are Lizzie and her father, a relationship worth noting. They have an affection and understanding betwixt them that is both endearing and enviable. He understands her in a way that most don't and does his best to protect her from her worst enemy, her mother, the one who is always trying to give her away to the first available man. He is commendable. The other daughters are not as noteworthy, obviously Lydia is meant to be childish and annoying and it comes across well. Someone should have slapped that child silly. I almost wish two characters, Mary, the middle sister, and Charlotte, Elizabeth's best friend, had gotten more play. I understand Charlotte was there to represent the many women out there that are sensible and marry for reasons other than love, and so we need her, but it didn't seem fair she got the short end of the stick. And poor Mary, who just wanted to shine in her own way, whether through her demurely moral comments or her piano playing, and was often ignored or rebuffed. I think she had merit and would have liked to see her end up with someone. Alas, it was Elizabeth's story, and more so Mr. Darcy's and so we must focus on them. I absolutely loved it and it was just another example of Austen's genius.[...]	5
This book was a nice, romantic novel with lovely descriptions allowing you to transport fully into the story. There were ironies and plenty of opportunities to dwell on the intricacies of the characters. Books today are rarely written with the depth of language and description found in Pride and Prejudice. It makes it even more touching to read knowing that Jane Austin, the author, faced a similar "socially forbidden" love without quite the happy ending found in this epic.Pride and Prejudice	5
I originally read Pride and Prejudice in a college English class almost 40 years ago and got this copy to reread for a class I am taking now. The book is just as wonderful as I remember it!	5
Always a great read. Characters are so endearing but also real in their good points and flaws. Just great writing as a whole like always with Austen.	5
